time,open,high,low,close,volume
2025-07-01,64.57,64.87,63.39,63.58,7115966
2025-07-02,63.58,64.18,63.39,63.88,5789872
2025-07-03,63.78,65.65,63.78,64.47,12688301
2025-07-04,64.96,65.56,64.57,65.36,6186262
2025-07-07,65.65,65.85,64.87,65.56,6690099
2025-07-08,65.65,66.34,65.06,66.25,8527473
2025-07-09,66.54,66.74,65.85,66.74,7528756
2025-07-10,67.03,67.43,66.34,67.03,6949852
2025-07-11,67.03,67.13,66.34,66.94,5784473
2025-07-14,66.94,68.02,65.46,68.02,8677135
2025-07-15,68.41,70.39,68.32,68.32,10084554
2025-07-16,68.22,69.01,67.53,69.01,6388393
2025-07-17,68.81,69.79,68.61,69.5,6850006
2025-07-18,69.5,70.98,68.71,69.7,7746874
2025-07-21,69.99,69.99,68.22,69.01,7606269
2025-07-22,69.01,69.4,68.02,69.4,7912554
2025-07-23,69.79,69.99,69.01,69.5,7553965
2025-07-24,70.0,70.0,68.8,69.5,6611350
2025-07-25,69.5,71.1,69.2,70.1,6473832
2025-07-28,70.6,71.0,69.6,70.2,9577988
2025-07-29,70.2,70.2,66.4,66.6,18369536
2025-07-30,67.5,67.9,66.1,67.1,13167433
2025-07-31,67.2,67.8,65.2,65.3,14558661
2025-08-01,65.4,66.7,65.2,65.2,8232595
2025-08-04,65.2,67.0,65.2,67.0,8215628
2025-08-05,67.3,69.5,66.0,69.3,15697200
